"id", "projectName", "startCommit", "endCommit", "transformType","transformTypeId", "transformSum", "RelatedMethodsNum","RelatedMethodSet","RelatedCasesNum"
"24","WebGoat/idor","0a8fc961d1a9c22c6036e642643813adfe8ae2bb","a94054f56b317f49d8721a9437f951067543b718","VAR_DECLARATION_MERGING","12","1","1","[IDORLogin completed (String, String)]","2"
"28","WebGoat/idor","a94054f56b317f49d8721a9437f951067543b718","3700af60512fe4367921dfb71bcc3f0082bb7c0f","LOCAL_VAR_RENAMING","0","1","1","[IDORLogin completed (String, String)]","2"
"0","WebGoat/insecure-deserialization","3700af60512fe4367921dfb71bcc3f0082bb7c0f","3785b1cf3e6e0cc519aea5adcb1a9b07303f07b4","CASE_TO_IF_ELSE","17","1","7","[InsecureDeserializationTask completed (String), VulnerableTaskHolder VulnerableTaskHolder (String, String), SerializationHelper toString (Serializable), SerializationHelper bytesToHex (byte[]), VulnerableTaskHolder readObject (ObjectInputStream), SerializationHelper fromString (String), SerializationHelper show ()]","21"
"12","WebGoat/insecure-deserialization","3785b1cf3e6e0cc519aea5adcb1a9b07303f07b4","4e76fbaeb15dc11054eb86e4bc487f9bed82be72","REVERSE_IF_ELSE","3","1","1","[InsecureDeserializationTask completed (String)]","3"
"13","WebGoat/insecure-deserialization","4e76fbaeb15dc11054eb86e4bc487f9bed82be72","6308704b95a2ce0656a78ab5c2ab08b3250479af","LOCAL_VAR_RENAMING","0","1","1","[InsecureDeserializationTask completed (String)]","3"
"20","WebGoat/insecure-deserialization","6308704b95a2ce0656a78ab5c2ab08b3250479af","083b0d8c739b93bab38d2e559c8fb9d667f9e6f6","LOCAL_VAR_RENAMING","0","1","1","[InsecureDeserializationTask completed (String)]","3"
"25","WebGoat/insecure-deserialization","083b0d8c739b93bab38d2e559c8fb9d667f9e6f6","f2d6189d1081a6c8bec92048113f11585cfdb88f","REVERSE_IF_ELSE","3","1","1","[InsecureDeserializationTask completed (String)]","3"
"0","WebGoat/insecure-login","f2d6189d1081a6c8bec92048113f11585cfdb88f","d18044fc9094d78ec4286377260b32656c61525d","WHILE_TO_FOR","2","1","1","[InsecureLoginTask completed (String, String)]","1"
"4","WebGoat/insecure-login","d18044fc9094d78ec4286377260b32656c61525d","5e034ee65af6652eb03789165dfbeceae60fd873","LOCAL_VAR_RENAMING","0","1","1","[InsecureLoginTask completed (String, String)]","1"
"10","WebGoat/insecure-login","5e034ee65af6652eb03789165dfbeceae60fd873","65c5c943bdf4503c213160403ceb8fd7242ec05d","LOCAL_VAR_RENAMING","0","1","1","[InsecureLoginTask completed (String, String)]","1"
"12","WebGoat/insecure-login","65c5c943bdf4503c213160403ceb8fd7242ec05d","cca2831d7b8e15686c8288eedc8519c7a3fc7ccc","LOCAL_VAR_RENAMING","0","1","1","[InsecureLoginTask completed (String, String)]","1"
"18","WebGoat/insecure-login","cca2831d7b8e15686c8288eedc8519c7a3fc7ccc","2594b10700aa8e3e90fa19b2060c059a5ce0a15b","INFIX_EXPRESSION_DIVIDING","8","1","1","[InsecureLoginTask completed (String, String)]","1"
"23","WebGoat/insecure-login","2594b10700aa8e3e90fa19b2060c059a5ce0a15b","8ece843ef1b29b5eba460b5fcd76abaf9508dcf5","INFIX_EXPRESSION_DIVIDING","8","1","1","[InsecureLoginTask completed (String, String)]","1"
"24","WebGoat/insecure-login","8ece843ef1b29b5eba460b5fcd76abaf9508dcf5","f08a05d911ff61c69ee249e51c69c21e58a5ea32","LOCAL_VAR_RENAMING","0","1","1","[InsecureLoginTask completed (String, String)]","1"
"25","WebGoat/insecure-login","f08a05d911ff61c69ee249e51c69c21e58a5ea32","bc13af055c6af726c774b91863e131040eaf3417","SWITCH_STRING_EQUAL","15","1","1","[InsecureLoginTask completed (String, String)]","1"
"0","WebGoat/jwt","bc13af055c6af726c774b91863e131040eaf3417","e23bad6f3d35648d71cb45f31a06d4e86c2d6beb","VAR_DECLARATION_MERGING","12","1","11","[JWTFinalEndpoint encode (String, String, String), JWTRefreshEndpoint checkout (String), JWTFinalEndpoint decode (String), JWTFinalEndpoint follow (String), JWTFinalEndpoint resolveSigningKeyBytes (JwsHeader, Claims), JWTRefreshEndpoint follow (Map<String,Object>), JWTFinalEndpoint resetVotes (String), JWTFinalEndpoint getJWTSignature (String, String, String, String), JWTRefreshEndpoint createNewTokens (String), JWTRefreshEndpoint newToken (String, Map<String,Object>), JWTFinalEndpoint JWTFinalEndpoint (DataSource)]","22"
"1","WebGoat/jwt","e23bad6f3d35648d71cb45f31a06d4e86c2d6beb","2e5fd07708d0d6e07a1b9d0ed20bed8b9ad01bc0","VAR_DECLARATION_DIVIDING","13","1","1","[JWTRefreshEndpoint follow (Map<String,Object>)]","2"
"2","WebGoat/jwt","2e5fd07708d0d6e07a1b9d0ed20bed8b9ad01bc0","0bf56a13b1634259bf2c48bd6c8c16335f135514","SWITCH_STRING_EQUAL","15","1","2","[JWTRefreshEndpoint checkout (String), JWTRefreshEndpoint follow (Map<String,Object>)]","4"
"5","WebGoat/jwt","0bf56a13b1634259bf2c48bd6c8c16335f135514","2425b535b0d38379d49fd8eaa1e0445d663d7427","STATEMENTS_ORDER_REARRANGEMENT","10","1","1","[JWTRefreshEndpoint newToken (String, Map<String,Object>)]","2"
"7","WebGoat/jwt","2425b535b0d38379d49fd8eaa1e0445d663d7427","522815213d0f7062756b838e26a3bddb3b92e335","SWITCH_STRING_EQUAL","15","1","2","[JWTRefreshEndpoint checkout (String), JWTRefreshEndpoint follow (Map<String,Object>)]","4"
"9","WebGoat/jwt","522815213d0f7062756b838e26a3bddb3b92e335","7a88e46085f1f670160353ecc8af174944bed6bd","VAR_DECLARATION_MERGING","12","1","1","[JWTRefreshEndpoint follow (Map<String,Object>)]","2"
"10","WebGoat/jwt","7a88e46085f1f670160353ecc8af174944bed6bd","67ff1e7d088dd6f7e30bdc2d92034553a540e977","SWITCH_STRING_EQUAL","15","1","1","[JWTRefreshEndpoint checkout (String)]","2"
"12","WebGoat/jwt","67ff1e7d088dd6f7e30bdc2d92034553a540e977","11945a916b24fbbd9e32a40d1909188db255ba95","SWITCH_EQUAL_SIDES","14","1","1","[JWTRefreshEndpoint newToken (String, Map<String,Object>)]","2"
"13","WebGoat/jwt","11945a916b24fbbd9e32a40d1909188db255ba95","ad0670913c6ee281bd9450b0de64bf29d492b45b","REVERSE_IF_ELSE","3","1","2","[JWTRefreshEndpoint checkout (String), JWTRefreshEndpoint newToken (String, Map<String,Object>)]","4"
"16","WebGoat/jwt","ad0670913c6ee281bd9450b0de64bf29d492b45b","226970f502f55f1e80dbba4fb40a58d3fec6b1ef","STATEMENTS_ORDER_REARRANGEMENT","10","1","1","[JWTRefreshEndpoint newToken (String, Map<String,Object>)]","2"
"17","WebGoat/jwt","226970f502f55f1e80dbba4fb40a58d3fec6b1ef","4f3d38fcc4e0af3fc2a2f1a7017933b5d4ef8788","STATEMENTS_ORDER_REARRANGEMENT","10","1","1","[JWTRefreshEndpoint newToken (String, Map<String,Object>)]","2"
"19","WebGoat/jwt","4f3d38fcc4e0af3fc2a2f1a7017933b5d4ef8788","35585a042f6946e176df1057c396b58c8d021547","STATEMENTS_ORDER_REARRANGEMENT","10","1","1","[JWTRefreshEndpoint newToken (String, Map<String,Object>)]","2"
"22","WebGoat/jwt","35585a042f6946e176df1057c396b58c8d021547","433a8afd59cc28a44b6a571a1b4a95b8de6ee4bf","STATEMENTS_ORDER_REARRANGEMENT","10","1","1","[JWTRefreshEndpoint newToken (String, Map<String,Object>)]","2"
"24","WebGoat/jwt","433a8afd59cc28a44b6a571a1b4a95b8de6ee4bf","d205b3542844f782872a602478151537cfaeb523","VAR_DECLARATION_DIVIDING","13","1","1","[JWTRefreshEndpoint follow (Map<String,Object>)]","2"
"29","WebGoat/jwt","d205b3542844f782872a602478151537cfaeb523","530f1cbe769a3ef2551a5b5cf3007f973eaf2442","LOCAL_VAR_RENAMING","0","1","2","[JWTRefreshEndpoint follow (Map<String,Object>), JWTRefreshEndpoint newToken (String, Map<String,Object>)]","4"
"0","WebGoat/missing-function-ac","530f1cbe769a3ef2551a5b5cf3007f973eaf2442","fae0ca971217e09b0278b7a0be6d4e8f6c29dd9f","REVERSE_IF_ELSE","3","1","7","[Users getUsers (), DisplayUser isAdmin (), DisplayUser DisplayUser (WebGoatUser), DisplayUser getUsername (), Users Users (UserSessionData, DataSource), DisplayUser genUserHash (String, String), DisplayUser getUserHash ()]","14"
"1","WebGoat/missing-function-ac","fae0ca971217e09b0278b7a0be6d4e8f6c29dd9f","52037929894a1b344ee7e32bd7f4d1a3b20ab7ae","STATEMENTS_ORDER_REARRANGEMENT","10","1","1","[DisplayUser DisplayUser (WebGoatUser)]","2"
"16","WebGoat/missing-function-ac","52037929894a1b344ee7e32bd7f4d1a3b20ab7ae","874ad122237220aeb635561d4cba975fd05a7d6c","LOCAL_VAR_RENAMING","0","1","2","[DisplayUser DisplayUser (WebGoatUser), DisplayUser getUserHash ()]","4"
"22","WebGoat/missing-function-ac","874ad122237220aeb635561d4cba975fd05a7d6c","a06317b8aa52959c7fb50b211934aff6ea097813","LOCAL_VAR_RENAMING","0","1","3","[DisplayUser DisplayUser (WebGoatUser), DisplayUser getUsername (), DisplayUser genUserHash (String, String)]","6"
"24","WebGoat/missing-function-ac","a06317b8aa52959c7fb50b211934aff6ea097813","649b0f6af1cb287f90d2958dd010c5cb57dfde37","LOCAL_VAR_RENAMING","0","1","2","[DisplayUser DisplayUser (WebGoatUser), DisplayUser genUserHash (String, String)]","4"
"0","WebGoat/password-reset","649b0f6af1cb287f90d2958dd010c5cb57dfde37","365471278edb090bd8961d5c5566af958bb62d17","IF_DIVIDING","9","1","11","[ResetLinkAssignment illegalCall (), QuestionsAssignment passwordReset (Map<String,Object>), ResetLinkAssignmentForgotPassword sendPasswordResetLink (String, HttpServletRequest), SecurityQuestionAssignment completed (String), ResetLinkAssignment checkIfLinkIsFromTom (String), ResetLinkAssignment resetPassword (String, Model), ResetLinkAssignment login (String, String), ResetLinkAssignment changePassword (PasswordChangeForm, BindingResult), ResetLinkAssignmentForgotPassword ResetLinkAssignmentForgotPassword (RestTemplate, String), ResetLinkAssignmentForgotPassword sendMailToUser (String, String, String), ResetLinkAssignmentForgotPassword fakeClickingLinkEmail (String, String)]","44"
"9","WebGoat/password-reset","365471278edb090bd8961d5c5566af958bb62d17","a54c4cfae2bbb35a134bb50e08a34a154acd2a5f","SWITCH_STRING_EQUAL","15","1","2","[ResetLinkAssignment checkIfLinkIsFromTom (String), ResetLinkAssignment login (String, String)]","8"
"10","WebGoat/password-reset","a54c4cfae2bbb35a134bb50e08a34a154acd2a5f","8f68653a33691df7d68870496d2147f50754387d","STATEMENTS_ORDER_REARRANGEMENT","10","1","1","[ResetLinkAssignment login (String, String)]","4"
"12","WebGoat/password-reset","8f68653a33691df7d68870496d2147f50754387d","e20d545c7b54aba861eff6343a5f8c8b4762aa72","REVERSE_IF_ELSE","3","1","2","[ResetLinkAssignment resetPassword (String, Model), ResetLinkAssignment changePassword (PasswordChangeForm, BindingResult)]","8"
"14","WebGoat/password-reset","e20d545c7b54aba861eff6343a5f8c8b4762aa72","8bfc72d55c6192eee85fd91835d25be16dbf030c","STATEMENTS_ORDER_REARRANGEMENT","10","1","2","[ResetLinkAssignment checkIfLinkIsFromTom (String), ResetLinkAssignment changePassword (PasswordChangeForm, BindingResult)]","8"
"16","WebGoat/password-reset","8bfc72d55c6192eee85fd91835d25be16dbf030c","6b2f8226ec5e34500f1349d5a8d2d0f21c547fb1","REVERSE_IF_ELSE","3","1","3","[ResetLinkAssignment resetPassword (String, Model), ResetLinkAssignment login (String, String), ResetLinkAssignment changePassword (PasswordChangeForm, BindingResult)]","12"
"17","WebGoat/password-reset","6b2f8226ec5e34500f1349d5a8d2d0f21c547fb1","29adc76aad80cc8cf1ab1ee6493fcdf0192b4d66","INFIX_EXPRESSION_DIVIDING","8","1","1","[ResetLinkAssignment checkIfLinkIsFromTom (String)]","4"
"19","WebGoat/password-reset","29adc76aad80cc8cf1ab1ee6493fcdf0192b4d66","855f9a69201cff4a7dd96d3bce3065aac10dc779","INFIX_EXPRESSION_DIVIDING","8","1","2","[ResetLinkAssignment checkIfLinkIsFromTom (String), ResetLinkAssignment login (String, String)]","8"
"23","WebGoat/password-reset","855f9a69201cff4a7dd96d3bce3065aac10dc779","67669ba85b6fbe33ce3c6b323930dee4eb67b76f","REVERSE_IF_ELSE","3","1","1","[ResetLinkAssignment changePassword (PasswordChangeForm, BindingResult)]","4"
"25","WebGoat/password-reset","67669ba85b6fbe33ce3c6b323930dee4eb67b76f","6a4ac0f978921ddb417899a78b84b57b03da663b","INFIX_EXPRESSION_DIVIDING","8","1","1","[ResetLinkAssignment login (String, String)]","4"
"26","WebGoat/password-reset","6a4ac0f978921ddb417899a78b84b57b03da663b","7e3b21460ce7b39c2d43d101eaad1d8502bc34b3","LOCAL_VAR_RENAMING","0","1","2","[ResetLinkAssignment login (String, String), ResetLinkAssignment changePassword (PasswordChangeForm, BindingResult)]","8"
"29","WebGoat/password-reset","7e3b21460ce7b39c2d43d101eaad1d8502bc34b3","2e9c4ff09f9c8ef36b0774fa7bdad9f1df909f27","SWITCH_STRING_EQUAL","15","1","2","[ResetLinkAssignment checkIfLinkIsFromTom (String), ResetLinkAssignment login (String, String)]","8"
"0","WebGoat/path-traversal","2e9c4ff09f9c8ef36b0774fa7bdad9f1df909f27","28e05416d3a8d608d4aeec26d6e322efc714ba3e","SWITCH_STRING_EQUAL","15","1","12","[ProfileUploadRetrieval ProfileUploadRetrieval (String), ProfileUploadRetrieval getProfilePicture (HttpServletRequest), ProfileUploadBase solvedIt (File), ProfileUploadBase attemptWasMade (File, File), ProfileUpload getProfilePicture (), ProfileUploadBase execute (MultipartFile, String), ProfileUpload ProfileUpload (String, WebSession), ProfileUpload uploadFileHandler (MultipartFile, String), ProfileUploadRetrieval initAssignment (), ProfileUploadBase getProfilePicture (), ProfileUploadRetrieval execute (String), ProfileUploadBase defaultImage ()]","36"
"6","WebGoat/path-traversal","28e05416d3a8d608d4aeec26d6e322efc714ba3e","f9e58516744d28ee923efc920ec664ca85b45335","STATEMENTS_ORDER_REARRANGEMENT","10","1","1","[ProfileUploadRetrieval getProfilePicture (HttpServletRequest)]","3"
"7","WebGoat/path-traversal","f9e58516744d28ee923efc920ec664ca85b45335","10b5bab502d9e7814e592157456509b24e9826a2","SINGLE_IF_TO_CONDITIONAL_EXP","4","1","1","[ProfileUploadRetrieval getProfilePicture (HttpServletRequest)]","3"
"11","WebGoat/path-traversal","10b5bab502d9e7814e592157456509b24e9826a2","26089634eaa5418075252f3e4f86ed3fd4c0d1b5","PP_TO_ADD_ASSIGNMENT","6","1","1","[ProfileUploadRetrieval initAssignment ()]","3"
"14","WebGoat/path-traversal","26089634eaa5418075252f3e4f86ed3fd4c0d1b5","3b091c2f041a1301eddbfe091e78cdaff67edbc6","WHILE_TO_FOR","2","1","1","[ProfileUploadRetrieval initAssignment ()]","3"
"15","WebGoat/path-traversal","3b091c2f041a1301eddbfe091e78cdaff67edbc6","80578e06b4c955404ead4055d0f9dc099bb3bdea","STATEMENTS_ORDER_REARRANGEMENT","10","1","1","[ProfileUploadRetrieval getProfilePicture (HttpServletRequest)]","3"
"27","WebGoat/path-traversal","80578e06b4c955404ead4055d0f9dc099bb3bdea","8099e929864bd80885abcf0fe161be86da610a15","STATEMENTS_ORDER_REARRANGEMENT","10","1","1","[ProfileUploadRetrieval getProfilePicture (HttpServletRequest)]","3"
"0","WebGoat/secure-passwords","8099e929864bd80885abcf0fe161be86da610a15","47bd008997fccf9ceae08059d5638c0ef1bb82d3","WHILE_TO_FOR","2","1","2","[SecurePasswordsAssignment calculateTime (long), SecurePasswordsAssignment completed (String)]","2"
"14","WebGoat/secure-passwords","47bd008997fccf9ceae08059d5638c0ef1bb82d3","5840c4f074bed1e5695e1a13b9fca15edcf506dc","LOCAL_VAR_RENAMING","0","1","2","[SecurePasswordsAssignment calculateTime (long), SecurePasswordsAssignment completed (String)]","2"
"16","WebGoat/secure-passwords","5840c4f074bed1e5695e1a13b9fca15edcf506dc","e18c0c5064badef553e6f3bd0ff906e8f7334b07","STATEMENTS_ORDER_REARRANGEMENT","10","1","2","[SecurePasswordsAssignment calculateTime (long), SecurePasswordsAssignment completed (String)]","2"
"17","WebGoat/secure-passwords","e18c0c5064badef553e6f3bd0ff906e8f7334b07","00c3bc8080b5f07fb62b9459d22309ed0a5fbe6d","REVERSE_IF_ELSE","3","1","1","[SecurePasswordsAssignment completed (String)]","1"
"21","WebGoat/secure-passwords","00c3bc8080b5f07fb62b9459d22309ed0a5fbe6d","62a0fcadeeb6db0ce6049dbc005dd2b98a4618ee","REVERSE_IF_ELSE","3","1","1","[SecurePasswordsAssignment completed (String)]","1"
"0","WebGoat/sql-injection","62a0fcadeeb6db0ce6049dbc005dd2b98a4618ee","e0cf431595276f0e24c265472a7dcbb42ed2e430","PRE_POST_FIX_EXPRESSION_DIVIDING","16","1","14","[SqlInjectionLesson9 checkSalaryRanking (Connection, StringBuffer), SqlInjectionLesson9 injectableQueryIntegrity (String, String), SqlInjectionLesson10 SqlInjectionLesson10 (DataSource), SqlInjectionLesson10b completed (String), JavaObjectFromString getCharContent (boolean), SqlInjectionLesson10b compileFromString (String), SqlInjectionLesson9 SqlInjectionLesson9 (DataSource), SqlInjectionLesson10 completed (String), SqlInjectionLesson9 completed (String, String), SqlInjectionLesson10 tableExists (Connection), JavaObjectFromString check_text (String, String), SqlInjectionLesson10 injectableQueryAvailability (String), JavaObjectFromString JavaObjectFromString (String, String), SqlInjectionLesson10b getJavaFileContentsAsString (String)]","42"
"2","WebGoat/sql-injection","e0cf431595276f0e24c265472a7dcbb42ed2e430","4dc49a1786b089deb86da71eac87932846a75c20","LOCAL_VAR_RENAMING","0","1","2","[SqlInjectionLesson10 tableExists (Connection), SqlInjectionLesson10 completed (String)]","6"
"21","WebGoat/sql-injection","4dc49a1786b089deb86da71eac87932846a75c20","6d622ddb6764d8e869692f4d182e42f47da56e92","LOCAL_VAR_RENAMING","0","1","1","[SqlInjectionLesson10 tableExists (Connection)]","3"
"27","WebGoat/sql-injection","6d622ddb6764d8e869692f4d182e42f47da56e92","07d40973a54a38302cad9bbf18727dd31e489f61","VAR_DECLARATION_DIVIDING","13","1","1","[SqlInjectionLesson10b completed (String)]","3"
"0","WebGoat/ssrf","07d40973a54a38302cad9bbf18727dd31e489f61","56ee853f62b03d5eeec3628db44b41c53d803598","IF_DIVIDING","9","1","2","[SSRFTask1 completed (String), SSRFTask1 stealTheCheese (String)]","2"
"15","WebGoat/ssrf","56ee853f62b03d5eeec3628db44b41c53d803598","3d5fe4648599bf6aefb4f1e2022e41002b4aec93","REVERSE_IF_ELSE","3","1","1","[SSRFTask1 stealTheCheese (String)]","1"
"23","WebGoat/ssrf","3d5fe4648599bf6aefb4f1e2022e41002b4aec93","3e96ea8513ab26d11e07207af7ed2f6e0d391723","REVERSE_IF_ELSE","3","1","1","[SSRFTask1 stealTheCheese (String)]","1"
"25","WebGoat/ssrf","3e96ea8513ab26d11e07207af7ed2f6e0d391723","ea391884a54d69b51fe89ecba6debca7985044c2","REVERSE_IF_ELSE","3","1","1","[SSRFTask1 stealTheCheese (String)]","1"
"0","WebGoat/vulnerable-components","ea391884a54d69b51fe89ecba6debca7985044c2","bf38d475df46d9d45bff3ab8ea10659675597a91","SWITCH_STRING_EQUAL","15","1","1","[VulnerableComponentsLesson completed (String)]","1"
"16","WebGoat/vulnerable-components","bf38d475df46d9d45bff3ab8ea10659675597a91","82fa2657f6c2e4344c6382729f58436b475b9839","REVERSE_IF_ELSE","3","1","1","[VulnerableComponentsLesson completed (String)]","1"
"17","WebGoat/vulnerable-components","82fa2657f6c2e4344c6382729f58436b475b9839","eaee7b8d86584bf4c6a79f9d6846120aa426e098","REVERSE_IF_ELSE","3","1","1","[VulnerableComponentsLesson completed (String)]","1"
"18","WebGoat/vulnerable-components","eaee7b8d86584bf4c6a79f9d6846120aa426e098","cc774c6df4b626d87a1154cd6ef32cbb97a07f39","REVERSE_IF_ELSE","3","1","1","[VulnerableComponentsLesson completed (String)]","1"
"20","WebGoat/vulnerable-components","cc774c6df4b626d87a1154cd6ef32cbb97a07f39","bb378d4ee67470719db4b3996e67c3d29962fcff","REVERSE_IF_ELSE","3","1","1","[VulnerableComponentsLesson completed (String)]","1"
"25","WebGoat/vulnerable-components","bb378d4ee67470719db4b3996e67c3d29962fcff","b5d2b144164ca2bb298322dbc89b96a2cd4d517f","LOCAL_VAR_RENAMING","0","1","1","[VulnerableComponentsLesson completed (String)]","1"
"0","WebGoat/webgoat-lesson-template","b5d2b144164ca2bb298322dbc89b96a2cd4d517f","8f7db8df326810d20d302192dd7ab3bc2fb226fb","CASE_TO_IF_ELSE","17","1","2","[SampleAttack getItemsInBasket (String), SampleAttack completed (String, String)]","2"
"6","WebGoat/webgoat-lesson-template","8f7db8df326810d20d302192dd7ab3bc2fb226fb","f7e91453519d48cc53b873e8d33a21a07c97697e","REVERSE_IF_ELSE","3","1","1","[SampleAttack completed (String, String)]","1"
"9","WebGoat/webgoat-lesson-template","f7e91453519d48cc53b873e8d33a21a07c97697e","d9ff6d8f6f09769c561d59dc658f764457454924","REVERSE_IF_ELSE","3","1","1","[SampleAttack completed (String, String)]","1"
"12","WebGoat/webgoat-lesson-template","d9ff6d8f6f09769c561d59dc658f764457454924","f7331e0ff299db3293df02364f856533820f7c43","REVERSE_IF_ELSE","3","1","1","[SampleAttack completed (String, String)]","1"
"16","WebGoat/webgoat-lesson-template","f7331e0ff299db3293df02364f856533820f7c43","5fcb1edddc10dc151511ffc1c08725f0fa880514","VAR_DECLARATION_DIVIDING","13","1","1","[SampleAttack completed (String, String)]","1"
"27","WebGoat/webgoat-lesson-template","5fcb1edddc10dc151511ffc1c08725f0fa880514","e16851f33c69e5197de4fa7a3832fc87a4781cde","REVERSE_IF_ELSE","3","1","1","[SampleAttack completed (String, String)]","1"
"29","WebGoat/webgoat-lesson-template","e16851f33c69e5197de4fa7a3832fc87a4781cde","02a9e29bd8b750069d5cdef5edbdbdc96e656859","REVERSE_IF_ELSE","3","1","1","[SampleAttack completed (String, String)]","1"
"0","WebGoat/webwolf-introduction","02a9e29bd8b750069d5cdef5edbdbdc96e656859","d86c5f46ca02d56e42d6314a5d01ac14c756f69d","WHILE_TO_FOR","2","1","3","[MailAssignment completed (String), MailAssignment MailAssignment (RestTemplate, String), MailAssignment sendEmail (String)]","6"
"10","WebGoat/webwolf-introduction","d86c5f46ca02d56e42d6314a5d01ac14c756f69d","39822c2f7c7fa50890242e22d42cca3b9ea73a61","LOCAL_VAR_RENAMING","0","1","0","[]","0"
"0","WebGoat/xxe","39822c2f7c7fa50890242e22d42cca3b9ea73a61","05b1435ce2a108fa6f8fa47da7f1de3cf6fe03e9","CONDITIONAL_EXP_TO_SINGLE_IF","5","1","3","[ContentTypeAssignment createNewUser (String, String), CommentsEndpoint retrieveComments (), ContentTypeAssignment checkSolution (Comment)]","6"
"10","WebGoat/xxe","05b1435ce2a108fa6f8fa47da7f1de3cf6fe03e9","b594eb2af3aaee71844b6bd6b69808d878cbc119","LOCAL_VAR_RENAMING","0","1","1","[ContentTypeAssignment createNewUser (String, String)]","2"
"11","WebGoat/xxe","b594eb2af3aaee71844b6bd6b69808d878cbc119","ea4ec6c13c109475c95801853df8ef10e14e5321","INFIX_EXPRESSION_DIVIDING","8","1","1","[ContentTypeAssignment createNewUser (String, String)]","2"
"17","WebGoat/xxe","ea4ec6c13c109475c95801853df8ef10e14e5321","8a04ec57a2e3e0fe7d337ea297e64d0419e1c2da","STATEMENTS_ORDER_REARRANGEMENT","10","1","1","[ContentTypeAssignment checkSolution (Comment)]","2"
"22","WebGoat/xxe","8a04ec57a2e3e0fe7d337ea297e64d0419e1c2da","a653098b29763bef0f46afd386cc4de91367fce8","REVERSE_IF_ELSE","3","1","2","[ContentTypeAssignment createNewUser (String, String), ContentTypeAssignment checkSolution (Comment)]","4"
"25","WebGoat/xxe","a653098b29763bef0f46afd386cc4de91367fce8","4a4963a2cfb4dd0d1de6f43c238ff64bd1790ac4","LOCAL_VAR_RENAMING","0","1","1","[ContentTypeAssignment createNewUser (String, String)]","2"
"0","WebGoat/webgoat-server","4a4963a2cfb4dd0d1de6f43c238ff64bd1790ac4","4131e3b9ee0deeab1e22c1791f9b95455fe7b3b7","PP_TO_ADD_ASSIGNMENT","6","1","3","[HSQLDBDatabaseConfig hsqlStandalone (String, boolean, boolean, String), HSQLDBDatabaseConfig dataSource (String, String), HSQLDBDatabaseConfig shutdown ()]","3"
"13","WebGoat/webgoat-server","4131e3b9ee0deeab1e22c1791f9b95455fe7b3b7","7e85bf32482bdcd4945d9cea2b5e7802bbdfdf83","LOCAL_VAR_RENAMING","0","1","2","[HSQLDBDatabaseConfig hsqlStandalone (String, boolean, boolean, String), HSQLDBDatabaseConfig dataSource (String, String)]","2"
"23","WebGoat/webgoat-server","7e85bf32482bdcd4945d9cea2b5e7802bbdfdf83","9238463ff36aaba3b5cb5f867846d47322ea5023","LOCAL_VAR_RENAMING","0","1","2","[HSQLDBDatabaseConfig hsqlStandalone (String, boolean, boolean, String), HSQLDBDatabaseConfig dataSource (String, String)]","2"
"24","WebGoat/webgoat-server","9238463ff36aaba3b5cb5f867846d47322ea5023","a3fb36d948940deff11d78c3798667df43cb3410","LOCAL_VAR_RENAMING","0","1","2","[HSQLDBDatabaseConfig hsqlStandalone (String, boolean, boolean, String), HSQLDBDatabaseConfig dataSource (String, String)]","2"
"0","WebGoat/webwolf","a3fb36d948940deff11d78c3798667df43cb3410","27afc5f7412ce1835ced7f4f1fff014392168e6c","LOOP_IF_CONTINUE_TO_ELSE","11","1","10","[Tracert toJsonString (HttpTrace), WebWolfTraceRepository add (HttpTrace), Tracert path (HttpTrace), WebWolfTraceRepository isInExclusionList (String), Tracert allowedTrace (HttpTrace, UserDetails), WebWolfTraceRepository findAll (), WebWolfTraceRepository findAllTraces (), RegistrationController showForm (UserForm), RegistrationController registration (UserForm, BindingResult, HttpServletRequest), Tracert get ()]","30"
"8","WebGoat/webwolf","27afc5f7412ce1835ced7f4f1fff014392168e6c","47703a42eba601d9d2f49ec2575fb136ac22d29f","REVERSE_IF_ELSE","3","1","1","[RegistrationController registration (UserForm, BindingResult, HttpServletRequest)]","3"
"15","WebGoat/webwolf","47703a42eba601d9d2f49ec2575fb136ac22d29f","c49e65119653d2ac0cff90d59f7ef80e92f558cf","REVERSE_IF_ELSE","3","1","1","[RegistrationController registration (UserForm, BindingResult, HttpServletRequest)]","3"
"20","WebGoat/webwolf","c49e65119653d2ac0cff90d59f7ef80e92f558cf","58b72fc616b5753cbbd28d8454dcf406df6b2ce6","REVERSE_IF_ELSE","3","1","1","[RegistrationController registration (UserForm, BindingResult, HttpServletRequest)]","3"
"0","RuoYi/ruoyi-admin","b20193da0541ae09ab07b6a31a21b810a7e57389","9bfc9c31c74c977fb8b0515077363033748759e3","LOCAL_VAR_RENAMING","0","1","2","[AreaModel AreaModel (int, int, String, String, String, String, Integer), UserTableColumn UserTableColumn (String, String)]","22"
"4","RuoYi/ruoyi-admin","9bfc9c31c74c977fb8b0515077363033748759e3","b9a2d8b8985a6a7d7abab2d3fe6167942bc65242","INFIX_EXPRESSION_DIVIDING","8","1","2","[DemoTableController listChild (AreaModel), DemoTableController treeList (AreaModel)]","22"
"9","RuoYi/ruoyi-admin","b9a2d8b8985a6a7d7abab2d3fe6167942bc65242","e324808bc13666daaf243d3f180472bf05bb1e3d","VAR_DECLARATION_MERGING","12","1","1","[DemoTableController treeList (AreaModel)]","11"
